id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,review_bin,high_demand,group,price_original,discount_pct,predicted_high_demand_prob,revenue_proxy
31405999,107434423,Manhattan,Financial District,40.70491,-74.00978,Entire home/apt,271.0,30,0,232,331,,0,control,271,0.0,0.3117491732960698,84.48402596323493
34465167,22146650,Manhattan,Harlem,40.81257,-73.94444,Entire home/apt,169.1,2,2,1,52,Low,0,5%_reduction,178,0.05,0.6037095849550301,102.08729081589559
837256,2862643,Manhattan,Upper East Side,40.77389,-73.951,Entire home/apt,252.0,2,0,1,0,,0,10%_reduction,280,0.1,0.291470983489309,73.45068783930587
34336004,51027036,Manhattan,Upper East Side,40.78016,-73.95029,Entire home/apt,238.0,3,0,1,45,,0,15%_reduction,280,0.15,0.4960232863673889,118.05354215543856
35423325,2534058,Manhattan,Hell's Kitchen,40.76269,-73.98928,Entire home/apt,190.0,2,4,1,29,Low,0,control,190,0.0,0.6043163044637452,114.82009784811159
25614818,77108752,Manhattan,Morningside Heights,40.80227,-73.95985,Entire home/apt,237.5,3,0,1,0,,0,5%_reduction,250,0.05,0.284139816521074,67.48320642375508
8306839,41007625,Manhattan,Midtown,40.76502,-73.98198,Private room,359.1,6,0,1,0,,0,10%_reduction,399,0.1,0.2119530479881302,76.11233953253756
30006770,107434423,Manhattan,Financial District,40.70425,-74.00856,Entire home/apt,276.25,30,0,232,304,,0,15%_reduction,325,0.15,0.3067432147581987,84.73781307695239
12132022,34736562,Brooklyn,Carroll Gardens,40.68124,-73.99601,Entire home/apt,300.0,7,0,1,0,,0,control,300,0.0,0.18035073952016575,54.105221856049724
35341044,129739088,Manhattan,Midtown,40.75596,-73.96581,Entire home/apt,171.0,30,0,1,176,,0,5%_reduction,180,0.05,0.3453009953313657,59.04647020166354
35005526,219517861,Manhattan,Theater District,40.75708,-73.98283,Entire home/apt,159.3,29,0,327,343,,0,10%_reduction,177,0.1,0.3346126228073757,53.30379081321495
34391530,23458616,Manhattan,Upper East Side,40.76711,-73.95916,Private room,297.5,4,4,1,143,Low,0,15%_reduction,350,0.15,0.46752720207830345,139.08934261829526
20204751,10768801,Manhattan,SoHo,40.72553,-74.00002,Entire home/apt,899.0,3,5,1,161,Low,0,control,899,0.0,0.3361258986073342,302.17718284799344
30469464,227836627,Manhattan,Midtown,40.76287,-73.98073,Private room,664.05,2,0,1,365,,0,5%_reduction,699,0.05,0.30173901084585375,200.36979015218918
11528951,1141610,Brooklyn,Crown Heights,40.67578,-73.92731,Entire home/apt,225.0,7,0,1,0,,0,10%_reduction,250,0.1,0.17832072606418062,40.12216336444064
1334793,671579,Brooklyn,Carroll Gardens,40.6838,-73.99849,Entire home/apt,420.75,7,4,1,256,Low,0,15%_reduction,495,0.15,0.35088061581420676,147.6330191038275
33900911,131171018,Manhattan,Upper West Side,40.77318,-73.98836,Entire home/apt,300.0,3,2,1,13,Low,0,control,300,0.0,0.4527616914646769,135.82850743940307
16534037,61463458,Manhattan,Midtown,40.75377,-73.97203,Private room,213.75,2,2,2,0,Low,0,5%_reduction,225,0.05,0.298646274748757,63.83564122754681
10587891,32712155,Manhattan,Chelsea,40.7408,-74.00127,Entire home/apt,202.5,1,0,1,0,,0,10%_reduction,225,0.1,0.2087593892886857,42.27377633095885
35380648,266346965,Manhattan,Hell's Kitchen,40.75842,-73.99281,Entire home/apt,297.5,4,4,1,107,Low,0,15%_reduction,350,0.15,0.4673207800599548,139.02793206783656
17481087,24037775,Manhattan,Chelsea,40.74392,-73.9946,Entire home/apt,250.0,4,0,1,0,,0,control,250,0.0,0.2759346462052879,68.98366155132197
32681584,245314318,Manhattan,Upper West Side,40.78136,-73.97988,Private room,332.5,1,0,10,282,,0,5%_reduction,350,0.05,0.48552682969109556,161.4376708722893
22109528,161519048,Manhattan,Murray Hill,40.7487,-73.98123,Entire home/apt,225.0,4,0,1,0,,0,10%_reduction,250,0.1,0.2783552069129519,62.62992155541418
26771228,144674348,Manhattan,West Village,40.73132,-74.00429,Entire home/apt,170.0,15,0,1,0,,0,15%_reduction,200,0.15,0.21352068682601277,36.298516760422174
32681565,245314318,Manhattan,Upper West Side,40.78128,-73.9796,Private room,275.0,1,0,10,281,,0,control,275,0.0,0.5153605902263496,141.72416231224614
21798471,50760546,Manhattan,Tribeca,40.72005,-74.00455,Entire home/apt,474.04999999999995,30,0,31,179,,0,5%_reduction,499,0.05,0.22623441753310025,107.24642563156617
35154668,231281049,Manhattan,Midtown,40.76386,-73.98222,Private room,359.1,1,2,4,356,Low,0,10%_reduction,399,0.1,0.39613170154617805,142.25089402523255
14653800,50760546,Manhattan,Midtown,40.76552,-73.97661,Entire home/apt,169.15,29,2,31,148,Low,0,15%_reduction,199,0.15,0.35018073465040417,59.233071266115864
32541475,97172649,Manhattan,Murray Hill,40.74974,-73.98094,Private room,200.0,5,0,1,263,,0,control,200,0.0,0.5260143425335757,105.20286850671513
29683957,18283992,Brooklyn,Williamsburg,40.719,-73.96419,Entire home/apt,237.5,2,2,1,0,Low,0,5%_reduction,250,0.05,0.3037936946148146,72.15100247101847
20660511,29093058,Brooklyn,Bedford-Stuyvesant,40.69574,-73.93975,Private room,225.0,2,0,2,173,,0,10%_reduction,250,0.1,0.4992736432936622,112.33656974107399
12813050,30789837,Manhattan,Gramercy,40.73682,-73.98336,Entire home/apt,165.75,5,1,1,0,Low,0,15%_reduction,195,0.15,0.26776525830219794,44.382091563589306
33775328,254607256,Brooklyn,DUMBO,40.70416,-73.98999,Entire home/apt,250.0,30,0,2,365,,0,control,250,0.0,0.24887728090628328,62.21932022657082
35880719,269885851,Manhattan,Lower East Side,40.72057,-73.99343,Entire home/apt,470.25,3,1,1,264,Low,0,5%_reduction,495,0.05,0.42801055728830906,201.27196456482733
34340299,41213523,Manhattan,East Village,40.72925,-73.98005,Entire home/apt,225.0,2,4,1,0,Low,0,10%_reduction,250,0.1,0.2980881932778322,67.06984348751224
30338113,226833844,Brooklyn,Bedford-Stuyvesant,40.67878,-73.94094,Entire home/apt,191.25,2,4,1,0,Low,0,15%_reduction,225,0.15,0.3305189609059723,63.211751273267204
2260274,11542120,Manhattan,Greenwich Village,40.73532,-73.99473,Private room,1250.0,1,0,1,0,,0,control,1250,0.0,0.15399843325688048,192.4980415711006
